"staid","year","fertTN","manureTN","fertTP","manureTP"
"01580520",2000,1971822.2131,532086.4661,362662.0349,131094.9338
"01580520",2001,1208466.9585,525615.669,210714.8696,130827.3551
"01580520",2002,1183419.2685,518586.1171,211413.8323,130559.7757
"01580520",2003,783249.9735,499025.5288,120512.0313,124748.5015
"01580520",2004,1315446.656,479464.9086,143192.1032,118937.2282
"01580520",2005,1231366.3939,460463.044,128497.7017,113125.9541
"01580520",2006,863615.2838,433514.7104,103404.6433,107314.6805
"01580520",2007,1098761.4031,414512.8174,135375.0328,101503.4066
"01580520",2008,1091569.5539,401981.7629,133910.6855,96924.0175
"01580520",2009,872199.0366,381146.0405,88196.7548,92344.6284
"01580520",2010,631225.7838,360310.3138,101488.7743,87765.2391
"01580520",2011,821863.2856,339474.5863,152028.769,83185.8499
"01580520",2012,767179.4806,326943.5383,122461.2704,78606.4607
"01582500",1985,1234141.2348,493141.5961,326562.5124,116943.5914
"01582500",1986,945141.3439,482526.9975,269149.6096,114080.8528
"01582500",1987,919256.7994,472552.1017,287810.1043,111218.1129
"01582500",1988,899753.0207,462843.0003,282623.4803,111411.3517
"01582500",1989,793458.7718,460006.8977,178593.6776,111604.5904
"01582500",1990,706940.3691,452082.5179,193296.1733,111797.83
"01582500",1991,885291.7449,446822.0118,236633.0181,111991.0691
"01582500",1992,1055061.8458,439537.332,228300.8399,112184.3091
"01582500",1993,949048.9411,431051.7393,205903.9669,108646.3713
"01582500",1994,947708.7382,418117.5869,243668.7897,105108.4336
"01582500",1995,1164420.9256,404382.7839,237114.0568,101570.4955
"01582500",1996,1169617.0101,391448.6172,243735.2617,98032.5572
"01582500",1997,1251898.974,378514.4386,270027.9501,94494.6202
"01582500",1998,1072462.6834,368895.1471,224413.7335,92459.8666
"01582500",1999,928119.1287,360716.2342,175773.4086,90425.1129
"01582500",2000,1661976.5942,351564.4842,298861.2199,88390.3606
"01582500",2001,1069087.7397,346221.6273,182955.4508,86355.6064
"01582500",2002,1076062.6363,338042.6932,189075.2251,84320.8538
"01582500",2003,722355.4057,321071.5741,108427.8553,80033.8725
"01582500",2004,1250119.4253,304100.4631,135911.696,75746.8912
"01582500",2005,1156097.9125,291577.9457,115979.6395,71459.9103
"01582500",2006,790674.147,273461.859,90003.3764,67172.9288
"01582500",2007,1083138.0042,260939.3348,141312.1933,62885.9468
"01582500",2008,1109245.3363,253759.6778,127335.8957,61106.2392
"01582500",2009,818261.402,246407.8535,79730.6164,59326.5323
"01582500",2010,573033.5832,237443.4829,96402.4233,57546.8243
"01582500",2011,803460.8749,230091.6549,157775.6637,55767.1165
"01582500",2012,757934.0615,222911.9971,131896.5079,53987.4095
"01586000",1985,553396.9584,252607.0493,143641.7139,61618.8169
"01586000",1986,420094.0013,245490.3121,118227.1123,59664.9663
"01586000",1987,395648.9837,238373.5499,124370.3658,57711.1161
"01586000",1988,400642.981,238267.53,126375.1037,59150.352
"01586000",1989,361893.4306,240569.0793,78966.7316,60589.5876
"01586000",1990,333352.0348,242817.6676,90306.2231,62028.8238
"01586000",1991,445385.1748,242764.6576,117937.9529,63468.0597
"01586000",1992,561936.1436,245013.2222,116366.6194,64907.2962
"01586000",1993,455411.8226,240251.0193,93287.9045,63240.7041
"01586000",1994,424701.3948,235435.8562,107494.1175,61574.1117
"01586000",1995,504394.1784,228266.1088,98832.9561,59907.5201
"01586000",1996,470693.8678,223450.9209,96643.8455,58240.9276
"01586000",1997,475982.062,218635.7331,101082.6074,56574.3355
"01586000",1998,419010.8079,209164.4117,86325.3283,53652.8545
"01586000",1999,374419.0204,202047.6747,69925.6892,50731.3732
"01586000",2000,726470.9034,192576.3293,128092.4874,47809.8932
"01586000",2001,479276.1123,183158.0058,80481.885,44888.4121
"01586000",2002,492054.0496,176041.2561,85262.5449,41966.9313
"01586000",2003,335521.3691,166516.9245,48880.0666,39429.869
"01586000",2004,590702.0162,156992.5813,60053.1219,36892.807
"01586000",2005,546701.2903,147521.2482,52334.2285,34355.745
"01586000",2006,359664.3149,135642.3327,38536.9857,31818.6829
"01586000",2007,437485.652,126170.9999,55021.9071,29281.6208
"01586000",2008,458817.3123,126117.9899,49730.3,29148.404
"01586000",2009,320871.6768,126064.9799,30274.2833,29015.1868
"01586000",2010,218979.4947,123657.3857,38404.1887,28881.9696
"01586000",2011,330836.5881,123604.3757,67219.2251,28748.7523
"01586000",2012,306921.1424,123551.3657,53721.1793,28615.5353
"01589300",1985,42715.2341,13066.1101,11087.3198,2914.7102
"01589300",1986,33331.2186,12836.88,9378.7394,2839.8867
"01589300",1987,121658.0953,12607.6497,30265.9286,2765.0628
"01589300",1988,120257.713,12149.19,28092.3296,2724.9755
"01589300",1989,128001.3697,11919.9597,24478.7329,2684.888
"01589300",1990,82321.7352,11461.5,18552.1951,2644.8005
"01589300",1991,93420.7536,11232.2698,21458.7449,2604.7132
"01589300",1992,118571.0808,10773.81,29251.1729,2564.6256
"01589300",1993,118855.5629,10544.5798,26803.8014,2450.3197
"01589300",1994,102497.6893,10086.12,30471.0141,2336.0138
"01589300",1995,134674.2689,9627.66,28997.9195,2221.7075
"01589300",1996,163377.5622,9169.2002,35321.0454,2107.4015
"01589300",1997,177074.7159,8710.7401,35909.6827,1993.0954
"01589300",1998,145822.3191,8481.5099,29797.0939,1965.4944
"01589300",1999,129419.1169,8252.28,22260.1003,1937.8934
"01589300",2000,217219.6335,8023.0501,36331.397,1910.2922
"01589300",2001,161042.0217,8023.0501,27889.6687,1882.6912
"01589300",2002,143950.4923,7793.82,24598.5037,1855.0902
"01589300",2003,93304.1826,7335.3599,16243.3181,1755.0065
"01589300",2004,188289.8727,6876.9,43980.5927,1654.9234
"01589300",2005,143834.3384,6647.6699,18508.6909,1554.8398
"01589300",2006,136611.5401,6189.21,18696.1562,1454.7564
"01589300",2007,139247.214,5959.9799,63295.0699,1354.673
"01589300",2008,155583.0375,5730.75,21620.785,1308.326
"01589300",2009,103656.4438,5501.5201,10270.6632,1261.9789
"01589300",2010,78218.0536,5272.29,11544.5839,1215.632
"01589300",2011,80958.0353,5043.06,20981.1371,1169.2849
"01589300",2012,157569.3739,4813.83,54596.8487,1122.9379
"01591000",1985,302609.4487,134722.2594,78546.379,31923.0863
"01591000",1986,317799.7132,128362.3157,89402.6601,30417.9305
"01591000",1987,296131.2654,122044.4081,93366.8578,28912.7749
"01591000",1988,280961.1739,118269.0884,88867.1578,28222.6938
"01591000",1989,235969.5121,115733.5138,51542.8148,27532.6123
"01591000",1990,201336.1527,111958.2009,54566.9454,26842.5311
"01591000",1991,246530.0488,108182.8814,65269.9889,26152.4497
"01591000",1992,282127.1432,104407.5616,58485.8892,25462.369
"01591000",1993,232221.9434,99336.4227,47599.8722,24260.0514
"01591000",1994,219568.693,95505.0302,55620.1931,23057.7346
"01591000",1995,264746.9589,90433.8911,51894.7149,21855.4175
"01591000",1996,251073.4104,85306.6794,51559.2959,20653.1002
"01591000",1997,257946.282,80235.538,54775.8529,19450.7832
"01591000",1998,230377.4962,78974.7291,47462.7182,18833.0525
"01591000",1999,208753.9157,76467.1483,38986.276,18215.3216
"01591000",2000,410276.5391,72677.7912,72342.5509,17597.591
"01591000",2001,273878.0339,71416.9793,45988.5845,16979.8603
"01591000",2002,284163.5994,68909.4016,49241.5093,16362.1293
"01591000",2003,193642.9714,65070.9891,28189.3303,15580.2927
"01591000",2004,340454.0359,62472.3281,34366.4237,14798.4558
"01591000",2005,315291.2562,59915.7002,30130.3674,14016.6187
"01591000",2006,206866.6466,56077.2891,22117.3199,13234.7819
"01591000",2007,191737.2019,53527.6809,25213.3042,12452.9449
"01591000",2008,198368.7336,51006.1504,21624.6808,11987.8697
"01591000",2009,136484.1339,49766.4,12891.369,11522.7941
"01591000",2010,91850.291,48533.6697,16041.4601,11057.7188
"01591000",2011,135176.085,47300.9392,27615.8807,10592.6435
"01591000",2012,126004.093,46068.2102,23023.6541,10127.568
"01594440",1985,1420961.4491,744739.4775,368829.7442,181010.8343
"01594440",1986,1419787.1561,713887.2654,399356.6411,173016.3221
"01594440",1987,1615750.4616,676778.6543,483270.7304,165021.8092
"01594440",1988,1552619.9528,653324.5761,457876.1832,160253.9019
"01594440",1989,1400501.7596,639542.1347,293882.3214,155485.9936
"01594440",1990,1100733.4631,616088.0735,285056.9549,150718.0865
"01594440",1991,1316420.846,592257.7831,336813.2232,145950.1786
"01594440",1992,1539654.9898,568633.3342,336071.3524,141182.2715
"01594440",1993,1368419.3216,540926.6527,289467.0596,134610.8908
"01594440",1994,1279585.5054,523061.9953,340948.6553,128039.513
"01594440",1995,1609822.6735,495184.9592,325339.9756,121468.1333
"01594440",1996,1685191.9739,473720.6647,352770.5969,114896.7536
"01594440",1997,1791861.3169,445843.6067,374055.834,108325.3735
"01594440",1998,1560155.429,435845.6063,320473.1501,104066.4802
"01594440",1999,1411126.4692,415792.6987,255962.8232,99807.5866
"01594440",2000,2632188.02,392360.0475,456228.4562,95548.6917
"01594440",2001,1829053.8053,382156.1927,310579.9912,91289.7974
"01594440",2002,1807035.9788,362138.7695,311713.9058,87030.9031
"01594440",2003,1212512.74,344096.7233,187455.1365,83139.1335
"01594440",2004,2232242.2182,335726.3606,328187.0232,79247.3624
"01594440",2005,1942796.2846,321099.5709,205338.53,75355.5921
"01594440",2006,1447826.5467,303057.5375,171642.3663,71463.8226
"01594440",2007,1337087.9823,288437.7671,364741.6736,67572.0516
"01594440",2008,1423323.8727,275421.7826,174880.4437,64366.7441
"01594440",2009,960365.4154,265615.2,92768.147,61161.435
"01594440",2010,679014.1985,255986.0087,109409.4228,57956.1257
"01594440",2011,843852.3284,246356.8139,191913.6074,54750.8161
"01594440",2012,1143835.9086,236727.631,323749.2338,51545.5082
"01594526",1985,147129.8478,76187.8859,38189.5334,21939.6258
"01594526",1986,91354.6592,74896.5575,25707.526,21653.5093
"01594526",1987,280874.6366,73605.2414,71077.307,21367.3919
"01594526",1988,288374.0545,72313.9198,69540.678,20670.3882
"01594526",1989,313493.9582,69731.2814,60793.8037,19973.3848
"01594526",1990,218332.8634,68439.9599,50843.3922,19276.3811
"01594526",1991,264120.6039,65857.3215,62728.4473,18579.378
"01594526",1992,346966.4006,63274.6785,82135.905,17882.3742
"01594526",1993,324735.7731,63274.6785,71888.6482,17299.9618
"01594526",1994,279981.048,63274.6785,80829.4068,16717.5495
"01594526",1995,354370.9107,61983.362,75196.0182,16135.1379
"01594526",1996,407502.1626,61983.362,87600.2716,15552.726
"01594526",1997,431176.6742,60692.0401,87808.434,14970.3138
"01594526",1998,359342.32,58109.396,73484.5739,14520.2364
"01594526",1999,320283.1483,55526.7614,55542.1898,14070.1574
"01594526",2000,547335.091,52944.1204,92092.4688,13620.0792
"01594526",2001,403701.49,50361.48,69704.6689,13170.0022
"01594526",2002,367906.8121,46487.52,62967.4167,12719.9236
"01594526",2003,239726.826,45196.2011,40934.7345,11770.0869
"01594526",2004,475920.8919,42613.5601,104606.2942,10820.2505
"01594526",2005,371598.1399,40030.9198,46300.9469,9870.414
"01594526",2006,336038.0894,38739.6003,45066.0677,8920.5773
"01594526",2007,393206.2306,36156.9599,151700.11,7970.7407
"01594526",2008,430806.1472,36156.9599,57282.5946,7932.3261
"01594526",2009,289197.6044,34865.6405,28382.9923,7893.9119
"01594526",2010,213947.0833,34865.6405,32629.9277,7855.4965
"01594526",2011,238456.5566,34865.6405,58700.8505,7817.0818
"01594526",2012,407149.5242,34865.6405,132567.1483,7778.6664
"01599000",1985,15788.0347,62961.1208,4098.0032,16518.493
"01599000",1986,13929.9938,61855.6511,3922.0131,16245.8257
"01599000",1987,21239.9806,61855.6511,5957.7466,15973.1584
"01599000",1988,20613.2711,61262.9102,5626.6852,15742.0625
"01599000",1989,19791.4208,59564.6987,4013.7742,15510.9674
"01599000",1990,14565.9032,58971.9605,3619.2687,15279.8714
"01599000",1991,17336.1379,58379.2197,4307.8899,15048.7759
"01599000",1992,21079.9176,57786.4788,4767.2116,14817.6802
"01599000",1993,18732.6906,58379.2197,4045.1008,14978.3083
"01599000",1994,16489.9883,58379.2197,4552.3594,15138.9359
"01599000",1995,20348.707,58379.2197,4203.6805,15299.5637
"01599000",1996,21689.8147,58971.9605,4598.109,15460.1915
"01599000",1997,22563.7962,58971.9605,4654.7345,15620.8196
"01599000",1998,19098.1554,57786.4788,3914.9578,15443.656
"01599000",1999,16980.7795,56600.9997,3019.6672,15266.4926
"01599000",2000,30205.4013,55415.518,5171.9363,15089.3293
"01599000",2001,21143.8439,54230.0405,3615.0295,14912.166
"01599000",2002,19981.1207,53637.2997,3436.575,14735.0033
"01599000",2003,13167.7371,51939.0902,2111.8226,14425.5319
"01599000",2004,24839.0538,50833.6205,4321.9608,14116.0617
"01599000",2005,20651.0327,49135.4106,2313.5294,13806.591
"01599000",2006,16474.4609,49135.4106,2050.088,13497.1205
"01599000",2007,17003.1511,47437.2,5455.1927,13187.6501
"01599000",2008,18092.1117,48029.9409,2306.3782,13306.7266
"01599000",2009,11982.9129,48029.9409,1166.495,13425.8031
"01599000",2010,8480.5588,48622.6802,1328.9275,13544.8791
"01599000",2011,9661.8944,49728.15,2287.0966,13663.9557
"01599000",2012,14378.2504,49728.15,4422.3388,13783.0325
"01601500",1985,55827.234,361531.5362,17262.0753,78116.7549
"01601500",1986,49570.6408,356427.1811,15852.0652,76838.457
"01601500",1987,77839.343,354416.4891,23993.5062,75560.1579
"01601500",1988,78154.7737,354396.1491,22787.5531,75839.1281
"01601500",1989,74755.4243,354969.3595,19557.9128,76118.099
"01601500",1990,66548.9564,358636.2352,18855.9241,76397.0703
"01601500",1991,70643.9275,358615.8951,20181.1442,76676.0401
"01601500",1992,74942.7913,358595.5551,20766.5182,76955.0113
"01601500",1993,86507.0726,358615.8951,25301.2796,76812.012
"01601500",1994,89177.447,360626.5787,23777.5932,76669.0111
"01601500",1995,94568.3757,356939.3632,24486.7908,76526.0111
"01601500",1996,104789.818,358970.3968,22080.1883,76383.0105
"01601500",1997,104806.3911,355283.1812,22757.8092,76240.011
"01601500",1998,98719.2562,356919.0232,20840.7753,76905.1025
"01601500",1999,95088.8062,356544.1832,17353.8636,77570.1934
"01601500",2000,114298.6052,352482.1255,22707.1379,78235.2843
"01601500",2001,89026.9573,352107.2577,16557.6545,78900.3751
"01601500",2002,106191.7492,353763.4504,18166.0732,79565.467
"01601500",2003,74327.0843,350649.4389,12896.5281,79016.2483
"01601500",2004,99235.3519,345879.2719,16146.7438,78467.0304
"01601500",2005,103309.6941,342765.2586,14192.9627,77917.8124
"01601500",2006,92673.3131,343099.4467,13858.045,77368.5944
"01601500",2007,116722.0506,339985.4344,20464.027,76819.3772
"01601500",2008,107162.5999,336318.5593,16942.2938,76961.4631
"01601500",2009,98257.7312,338329.253,10484.3094,77103.5494
"01601500",2010,74657.0044,336673.0687,9162.1502,77245.6358
"01601500",2011,74143.1912,338090.2079,10159.389,77387.722
"01601500",2012,71298.9966,340100.901,12492.3343,77529.8089
"01604500",1985,131725.8928,479383.6422,58240.7873,142374.2243
"01604500",1986,98216.1747,484715.4325,39250.9159,144310.4549
"01604500",1987,95499.2878,490454.6256,43010.8453,146246.6858
"01604500",1988,59641.3825,512004.2296,29689.5942,152650.9294
"01604500",1989,65332.6795,528410.2384,29952.8698,159055.1698
"01604500",1990,69913.9675,544877.8079,31269.3554,165459.4131
"01604500",1991,55192.6348,561283.8446,29152.4773,171863.6538
"01604500",1992,72871.4086,582771.88,33289.7638,178267.896
"01604500",1993,74567.2895,604030.4123,35300.7997,186177.8845
"01604500",1994,70165.602,630648.5462,32962.7009,194087.8714
"01604500",1995,63428.0983,651845.536,24128.1065,201997.8581
"01604500",1996,55364.743,673042.5068,20862.4861,209907.8458
"01604500",1997,91284.3512,699321.5076,35751.7746,217817.8336
"01604500",1998,88636.3064,715016.3679,33226.3188,220255.9861
"01604500",1999,172257.9057,731057.0362,22683.8026,222694.1379
"01604500",2000,63485.6194,746690.3053,21708.5303,225132.2907
"01604500",2001,65393.0674,762378.4095,17636.479,227570.4426
"01604500",2002,80690.8326,778011.6245,15260.0649,230008.5952
"01604500",2003,42858.2652,793216.4278,10390.1533,231242.9974
"01604500",2004,117915.614,802986.5814,11421.1029,232477.4012
"01604500",2005,288451.6545,818184.6102,4026.357,233711.8039
"01604500",2006,185594.9655,827954.7293,11999.4338,234946.2068
"01604500",2007,205126.1601,843152.7582,13623.1803,236180.6086
"01604500",2008,18654.5162,832724.6459,5799.1638,238775.2316
"01604500",2009,16955.814,822358.0956,3258.491,241369.8563
"01604500",2010,78312.4964,822439.9058,45869.7736,243964.4785
"01604500",2011,45870.5692,812018.5501,13828.7027,246559.1021
"01604500",2012,46111.3406,801590.3836,11086.9065,249153.7259
"01608500",1985,1283134.0304,4178305.27,560651.7008,1285063.2367
"01608500",1986,1060509.7916,4249970.3087,421226.4833,1315065.7635
"01608500",1987,1016878.8622,4352964.1189,454271.1405,1345068.2861
"01608500",1988,653489.3513,4605386.4138,322843.2009,1432911.8241
"01608500",1989,729309.3618,4873730.7889,331373.5475,1520755.357
"01608500",1990,797964.4992,5132617.8814,352717.3861,1608598.8878
"01608500",1991,652093.7807,5401016.4272,337628.9038,1696442.4245
"01608500",1992,873509.0089,5648364.049,392365.4345,1784285.9615
"01608500",1993,866858.3745,5841505.4535,404451.9992,1842346.075
"01608500",1994,798563.3189,6016198.2383,369185.5788,1900406.1875
"01608500",1995,704868.7031,6204272.9281,265335.2665,1958466.3009
"01608500",1996,604292.5009,6371344.008,225528.6436,2016526.4134
"01608500",1997,961746.2857,6559432.5493,374654.7218,2074586.5257
"01608500",1998,923738.6943,6521872.5935,344193.7438,2050518.3677
"01608500",1999,1750443.6723,6496012.2358,233488.5988,2026450.2098
"01608500",2000,643688.5161,6446953.2383,218508.2982,2002382.0518
"01608500",2001,638950.3288,6398775.36,172201.9057,1978313.893
"01608500",2002,777358.432,6356156.4608,148519.6164,1954245.7374
"01608500",2003,421715.2425,6384605.9187,102354.6449,1959474.4896
"01608500",2004,1117570.0054,6397109.8736,111164.3013,1964703.2445
"01608500",2005,2708128.2675,6400371.2429,40991.9321,1969931.9994
"01608500",2006,1743361.1051,6406442.2066,115313.5121,1975160.7484
"01608500",2007,1625820.5862,6430707.0005,109271.6858,1980389.5043
"01608500",2008,170162.3759,6496191.672,51460.214,1991643.8504
"01608500",2009,166720.1597,6545670.1541,31753.4741,2002898.1912
"01608500",2010,777735.1793,6622929.7589,453105.3068,2014152.5347
"01608500",2011,482959.6638,6699024.4824,140378.7021,2025406.8784
"01608500",2012,530313.0981,6764454.8279,125755.2529,2036661.2198
"01609000",1985,78974.3357,192539.1604,22004.8547,45528.0093
"01609000",1986,71211.8677,190264.1415,21126.5912,44529.0686
"01609000",1987,72245.144,188312.0393,22733.4694,43530.1291
"01609000",1988,69403.3531,188312.0393,21998.4815,43524.9309
"01609000",1989,61104.1554,187989.1189,15173.9825,43519.7331
"01609000",1990,55418.6269,187989.1189,15714.7132,43514.5356
"01609000",1991,63807.6758,187989.1189,17674.3825,43509.338
"01609000",1992,70876.3328,187989.1189,17080.3797,43504.1408
"01609000",1993,66027.1933,187989.1189,16413.364,43945.2035
"01609000",1994,63258.0424,189941.2128,16806.9042,44386.266
"01609000",1995,66894.8621,189941.2128,15210.7773,44827.3284
"01609000",1996,65024.0751,191893.3164,14134.8787,45268.3918
"01609000",1997,64587.1848,191893.3164,14618.2334,45709.4541
"01609000",1998,59102.1587,189941.2128,12935.3832,45425.7469
"01609000",1999,53612.9426,186037.0166,10565.6483,45142.0402
"01609000",2000,86190.977,182132.8193,16568.9378,44858.333
"01609000",2001,59159.0501,178228.6141,10723.2354,44574.6264
"01609000",2002,65173.2589,176276.5201,11910.3817,44290.9198
"01609000",2003,41950.8631,175953.5957,6821.9827,44417.1333
"01609000",2004,67934.4152,177582.7825,8480.8156,44543.3457
"01609000",2005,63463.469,177259.8539,7261.1881,44669.5595
"01609000",2006,48103.1039,181164.0595,6344.4302,44795.7733
"01609000",2007,60028.208,180841.1346,8375.2412,44921.986
"01609000",2008,56238.2402,180841.1346,7665.2833,45540.1876
"01609000",2009,48369.0554,182793.238,5123.3269,46158.3891
"01609000",2010,35865.532,184745.3401,5372.7269,46776.5901
"01609000",2011,39893.015,187020.3592,6822.3418,47394.7911
"01609000",2012,38446.5504,188972.4626,6306.8857,48012.9926
"01610155",1985,86083.4061,220491.5394,25039.4787,49407.2142
"01610155",1986,80170.3244,220866.9308,24658.7053,49240.0699
"01610155",1987,83491.1233,218948.9392,26444.0196,49072.9249
"01610155",1988,79715.9479,220751.6368,25563.6069,49778.1526
"01610155",1989,70668.7005,223878.7817,18877.8511,50483.3792
"01610155",1990,65914.9118,225681.4801,19190.8992,51188.6064
"01610155",1991,72487.3559,227484.1782,20612.6505,51893.8332
"01610155",1992,77785.4891,229151.7012,20115.4436,52599.0596
"01610155",1993,78025.94,227213.8179,20878.2632,52483.3886
"01610155",1994,76619.3527,228298.0444,20707.2139,52367.717
"01610155",1995,77405.8878,227329.1031,18782.6994,52252.0451
"01610155",1996,77065.1055,227444.3988,17202.9112,52136.3734
"01610155",1997,76754.7317,226475.4573,17967.9231,52020.7015
"01610155",1998,72285.8967,226224.9818,16304.8611,52339.8935
"01610155",1999,66577.7552,223786.1688,13528.8193,52659.0853
"01610155",2000,97802.193,221347.3508,19894.7127,52978.277
"01610155",2001,69048.0121,218908.522,13121.5595,53297.4687
"01610155",2002,80583.9708,218658.0629,15241.5571,53616.6599
"01610155",2003,49937.1586,219847.3153,8646.015,54325.7094
"01610155",2004,76460.974,224193.8696,10571.8606,55034.7572
"01610155",2005,72101.7785,225383.1215,9172.4741,55743.8062
"01610155",2006,59456.0555,230593.5896,8669.1884,56452.8542
"01610155",2007,72412.9121,231782.8428,10003.8759,57161.903
"01610155",2008,66019.3526,232616.6042,9719.4559,58025.5372
"01610155",2009,62388.8924,235773.8951,6819.2253,58889.1714
"01610155",2010,47947.9094,237962.2479,6932.0417,59752.8053
"01610155",2011,50345.1699,239659.9192,8070.8892,60616.4396
"01610155",2012,49153.686,241848.2729,7548.184,61480.074
"01611500",1985,387114.7887,1359297.7818,171157.346,424240.6584
"01611500",1986,283079.4163,1367401.8734,113328.206,430309.5707
"01611500",1987,271421.7193,1386851.2804,122437.9327,436378.4857
"01611500",1988,173468.4334,1480308.503,87274.1223,465078.131
"01611500",1989,196731.1387,1562283.3448,90708.3894,493777.7785
"01611500",1990,217169.5786,1655774.2899,97429.3148,522477.4213
"01611500",1991,176541.1573,1737615.4817,93724.6294,551177.0697
"01611500",1992,240557.3883,1819590.3,110310.2825,579876.7153
"01611500",1993,235981.4614,1916574.6753,112087.5334,607084.5175
"01611500",1994,213422.1277,1994261.4336,100560.4806,634292.3198
"01611500",1995,184300.0047,2079764.8693,70152.9952,661500.1218
"01611500",1996,153452.5309,2165234.769,58172.7466,688707.9242
"01611500",1997,245204.5287,2250738.199,96359.652,715915.7271
"01611500",1998,247049.8199,2250279.9512,92928.6378,705621.5565
"01611500",1999,500020.8631,2249823.4659,65409.8611,695327.3857
"01611500",2000,187813.7734,2237982.7941,64575.9879,685033.2141
"01611500",2001,198302.9255,2229707.9056,53519.4334,674739.0425
"01611500",2002,256215.3343,2217904.2395,48139.2733,664444.8718
"01611500",2003,135382.0183,2229794.1256,32752.0449,672779.5614
"01611500",2004,374426.6124,2233902.7268,35815.3229,681114.2515
"01611500",2005,922699.0276,2237977.5742,11988.2514,689448.9409
"01611500",2006,591000.9268,2242086.2283,37591.59,697783.6292
"01611500",2007,424207.0605,2246159.2036,27988.5208,706118.3199
"01611500",2008,40108.3155,2280986.7403,12601.1074,716306.7517
"01611500",2009,38854.0475,2327257.8303,7488.592,726495.1836
"01611500",2010,190545.4025,2362085.3655,112323.7537,736683.6162
"01611500",2011,116119.925,2404692.2067,34569.1466,746872.0472
"01611500",2012,125293.0557,2439484.3425,30067.9118,757060.4736
"01613095",1985,114209.844,318561.1106,39969.0151,75000.3931
"01613095",1986,124109.3273,325416.4199,43700.8957,77400.3332
"01613095",1987,146136.3589,325595.1607,46954.487,79800.2729
"01613095",1988,135471.416,339037.6385,44891.2788,84274.1779
"01613095",1989,122875.7171,352390.7815,40624.4974,88748.0833
"01613095",1990,123209.5602,365833.2599,38659.6581,93221.9878
"01613095",1991,113989.0556,379275.736,35542.306,97695.8928
"01613095",1992,104524.5008,392628.8781,35826.3546,102169.7977
"01613095",1993,140020.9772,379096.9958,46160.3686,99253.4546
"01613095",1994,147586.0857,372241.7194,42130.2204,96337.1118
"01613095",1995,127897.1129,365475.7796,38254.2559,93420.7681
"01613095",1996,138814.2905,351854.5616,33819.6932,90504.425
"01613095",1997,139514.727,345088.6201,36252.5469,87588.0819
"01613095",1998,144347.68,358620.4675,35448.9393,92692.088
"01613095",1999,139409.1172,372152.3496,30717.9625,97796.0949
"01613095",2000,153769.7444,385684.199,38122.5864,102900.1007
"01613095",2001,121497.2687,399216.0445,26838.1008,108004.1072
"01613095",2002,169434.6476,412747.9265,35148.7251,113108.1138
"01613095",2003,92905.0039,412569.1863,19329.2668,114494.1314
"01613095",2004,117089.0156,419156.3526,23237.5904,115880.1496
"01613095",2005,112862.2456,418977.6127,20257.6056,117266.1685
"01613095",2006,123832.209,425654.1846,22917.5079,118652.1863
"01613095",2007,135432.908,425475.4444,18883.7735,120038.2048
"01613095",2008,112746.6277,432152.0155,20887.2247,121665.745
"01613095",2009,139438.7595,438917.9215,16405.2722,123293.2855
"01613095",2010,116158.4154,438917.9215,15548.491,124920.825
"01613095",2011,105385.5818,445683.8636,14089.2374,126548.3653
"01613095",2012,107667.6216,445683.8636,14185.5132,128175.9067
"01613525",1985,313618.8707,526013.6314,109154.3308,121638.6315
"01613525",1986,335129.0246,537421.1314,117542.151,125550.6393
"01613525",1987,391824.1262,542485.8031,125913.1427,129462.6463
"01613525",1988,364672.5972,559716.3712,120892.4482,134901.079
"01613525",1989,331637.7866,575085.518,109218.4706,140339.5113
"01613525",1990,333823.1244,590974.3805,104613.8426,145777.9439
"01613525",1991,312011.5997,608204.9655,97047.8815,151216.3768
"01613525",1992,289404.4739,623574.0964,98231.9706,156654.8091
"01613525",1993,384009.9329,615215.7835,125832.0674,155499.3611
"01613525",1994,404314.6836,613200.3402,115248.5166,154343.912
"01613525",1995,352211.2767,611704.6163,104613.5789,153188.4638
"01613525",1996,381112.8428,602826.5877,92680.0778,152033.0159
"01613525",1997,383446.2903,601330.8618,99432.3179,150877.5689
"01613525",1998,394261.7312,617739.4743,96686.0148,157107.6288
"01613525",1999,378777.3421,634148.1059,83420.0275,163337.6903
"01613525",2000,420775.2016,649214.9985,103758.1594,169567.7491
"01613525",2001,329636.1222,665623.6225,72574.5751,175797.8102
"01613525",2002,456290.6727,682032.2543,94587.1262,182027.8697
"01613525",2003,250411.3977,680992.7522,51908.2073,182926.6138
"01613525",2004,317551.4119,685474.0991,62291.942,183825.3584
"01613525",2005,305570.2475,684434.6003,54378.4796,184724.1029
"01613525",2006,332622.1664,689435.7435,61308.726,185622.8463
"01613525",2007,368141.8494,688396.2417,50891.0546,186521.5915
"01613525",2008,307581.6856,697422.5214,56665.8719,188876.1612
"01613525",2009,379576.5205,708310.2422,44612.4845,191230.7307
"01613525",2010,316447.9165,712335.4092,42510.0169,193585.3004
"01613525",2011,289097.251,721881.4275,38899.734,195939.87
"01613525",2012,295468.4392,725906.6222,38830.2679,198294.4398
"01614500",1985,1867825.5761,3813177.0604,654420.1437,852504.3349
"01614500",1986,1629795.6097,3904289.564,573472.5706,879652.3815
"01614500",1987,1932322.3633,3995751.5036,621226.2741,906800.4278
"01614500",1988,1891144.1202,4086096.4806,625472.0912,930568.8922
"01614500",1989,1813721.2439,4145828.8649,598941.6251,954337.3569
